Entry,City,Country code,Edition,Country,Continent
"In the Englifh language A is the mark of three dif¬ ferent founds, termed, by our grammarians, the broad, the open, and the /lender A. The firft refembles that of the German A, is found in feveral monolyllables, as wall, fait, &c. and is pronounced as au in caufe. It is probable that the Saxons exprefled only this broad found of the letter, as it is ftill commonly retained in the northern diftricts of England, and univerfally throughout Scotland ; as, tank for talk, wauk for walk or wake.—The open A refembles that of the Italians in adagio, and is the fame with that of a h\ father, ra¬ ther, »kc. The flender found is peculiar to the Englifh language, and refembles the found of the French diph¬ thong ai in pais, or their a mafculine, or perhaps it is a middle found between them. This is exemplified in place, wafe, &,c. alfo in toleration, jujlif cation, and all other wTords ending with ation",,DE,4,Germany,Europe
"A, put to bills of exchange, is in England an ab¬ breviation of accepted, and in France for accepte. It is likewife ufual among merchants to mark th'eir fets of books with the letters A, B, C, &c. inilead of the numbers I, 2, 3, &c",,FR,4,France,Europe
"AA, the name of feveral rivers in Germany and Swifferland",,DE,4,Germany,Europe
"AACH, a little town of Germany, in the circle of Suabia, near the fource of the river Aach, and almoft equally diftant from the Danube and the lake Con- fiance. It belongs to the houfe of Aullria. E. Long",,DE,4,Germany,Europe
"A AH US, a little town of Germany, in the circle ol Weftphalia and bifhopric of Munfter. It is the capital of Aahus, a fmall diftrifi ; has a good caftle ; and lies north-eaft of Coesfeldt. E. Long. 7. I. N. Lat. 52. 10",,DE,4,Germany,Europe
"A AM, or Haam, a liquid meafure in common ufe among the Dutch, containing 128 meafures called mingles, each weighing nearly 36 ounces avoirdupois ; vrhence the 'Jlam contains 288 Englifli, and 148-j-pints Paris meafure",Paris,"US,NL",4,"United States,Netherlands","North America,Europe"
"AAR, the name of two rivers, one in Swillerland, and another in Weftphalia in Germany. It is alfo the name of a fmall ifland in the Baltic",,DE,4,Germany,Europe
"Aaron, the Caraite, a learned Jew who flourilhed about the year 1299. He left many works on the Old Teftament, among which there is one entitled, “ A Commentary on the Pentateuch,” which has been much valued. It was written in Hebrew, and printed in fo¬ lio with a Latin tranfiation, at Jena, in 1710",Jena,DE,4,Germany,Europe
"We are not told what their Britifti names were, it'be¬ ing ufual with the Chriftian Britons, at the time of bap- tifm, to take new names from the Greek, Latin, or Hebrew. Nor have we any certainty as to the parti¬ culars of their death; only that they fuffered the moil cruel torments. Two churches were dedicated to the brothers, in which their bodies were interred, at Caer- Leon, the ancient metropolis of Wales",,GR,4,Greece,Europe
"A ARSENS, Francis, Lord of Someldyck and Spyck, was one of the greateft minifters for negotia¬ tion the United Provinces could ever boaft of. His father, Cornelius Aarfens, was regifter to the States ; and being acquainted with Mr Pleffis Mornay, at the court of William prince of Orange, he prevailed up¬ on him to take his fon under him, with whom he con¬ tinued fome years. John Olden Barneveldt, who pre- fided over the affairs of Holland and all the United Provinces, fent him afterwards agent into France, where he learned to negotiate under thofe profound politicians Henry IV. Villeroy, Silleri, Roffie, Jaon- nin, &c. and he acquitted himfelf in fuch a manner as to obtain their approbation. Soon after, he was in¬ verted with the charafter of ambaffador, and was the firft; who was recognized as fuch by the French court; at which time Henry IV. declared, that he Ihould take precedence next to the Venetian minifter. He refided in France 15 years; during which time he received great marks of efteem from the king, who created him a knight and baron; and for this reafon he was re¬ ceived among the nobles of the province of Holland","Orange, Holland, Holland","FR,US",4,"France,United States","Europe,North America"
"However, he became at length fo odious to the French court, that they defired to have him recalled. He was afterwards deputed to Venice, and to feveral Ger¬ man and Italian princes, upon occafion of the troubles in Bohemia. He was the firft of three extraordinary ambaffadors fent to England in 1620, and the fecond in 1641 ; in which latter embaffy he was accompanied by the lord of Brederode as firft ambaffador, and Heemfvliet as third, to negotiate the marriage of Prince William^ £bn of the prince of Orange, with a daughter ABA [ Aafar daughter of Charles I. He was likewlfe ambaflador extraordinary at the French court in 1624, at the be- , ginning of Cardinal Richlieu’s adminiftration, who had a high opinion of him. The memoirs which he has left, of the negotiations in which he was engaged, ftiow him to have been one of the ableft men of his time, and worthy of the confidence and truft repofed in him by his country. But his charadler is not altogether without ftain. His enmity to the remonflrants was bit¬ ter and unrelenting; and he is fuppofed to have great¬ ly encouraged the violent meafures purfued by Prince Maurice againfl the venerable Barneveldt, and to have been the principal advifer for affembling the fa¬ mous and perfecuting fynod of Dordrecht. He died at a very advanced age } and his fon, who furvived him, was reputed the wealthieft man in Holland","Venice, Orange, Dordrecht, Holland","US,FR,NL,IT",4,"United States,France,Netherlands,Italy","North America,Europe,Europe,Europe"
"Aba, Albon, or Ovon, a king of Hungary. He married the filler of Stephen I. and was elecled king on the depolition of Peter in 1041. The emperor Henry III. preparing to reinftate Peter on the throne, Aba made an incurfion into his dominions, and return¬ ed loaded with booty ; but was next year obliged to make reftitution, by paying a large fum, in order to prevent a threatened invafion from the emperor. He indulged in great familiarity with the lower clafs of the people, on account of which, and his feverity to their order, he became univerfally odious to the nobi¬ lity. The fugitive nobles, aided by the emperor, ex¬ cited a revolt again!! him. After a bloody battle, Aba was put to flight 5 and was murdered by his own foldiers in 1044, having reigned three years","Aba, Aba, Aba","NG,HU",4,"Nigeria,Hungary","Africa,Europe"
"ABACH, a market town of Germany, in Lower Bavaria, feated on the Danube, 12 miles S. W. of Ratilhon. It is remarkable for Roman antiquities, and for fprings of mineral waters which are faid to be good for various diftempers. E. Long. 11. 56. Lat. 48?53^ ABACINARE, or Abbacinare, in writers of the middle age, a cruel fpecies of punilhment, confift- ing in the blinding of the criminal, by holding a red- hot bafon or bowl of metal before his eyes",Roman,"DE,RO",4,"Germany,Romania","Europe,Europe"
"1802, - - L. 400,709,832 According to Mr Tierney, - 457,154,081 According to Mr Morgan, - 558.418,628 New finking fund, - - 3,275,143 Old finking fund, - - 2,534,187 Abacus is alfo ufed by modern writers for a table of numbers ready caff up, to expedite the operations of arithmetic. In this fenfe we have Abaci of addition, of multiplication, of divifion. This inftrument for computation is, under fome variations, in ufe with moft nations, as the Greeks, Romans, Germans, French, Chinefe, &c",,FR,4,France,Europe
"ABADDON, is the name which St John in the Revelation gives to the king of the locufts, the angel of the bottomlefs pit. The infpired writer fays, this word is Hebrew, and in Greek fignifies KnoKAvuv, i. e",,GR,4,Greece,Europe
"ABADIR , a title which the Carthaginians gave to gods of the firft order. In the Roman mythology, it, is the name of a ftone which-Saturn fwallowed, by the contrivance of his wife Ops, believing it to be his new¬ born fon Jupiter : hence it became the objeft of reli¬ gious wTorfhip","Roman, Jupiter","RO,US",4,"Romania,United States","Europe,North America"
"ABIE, or Aba, in Ancient Geography, a towm of Phocis in Greece, near Helicon ; famous for an oracle, of Apollo older than that at Delphi, and for a rich temple which wTas plundered and burnt by the Perfians., ABAFT, a fea term, fignifying the hinder part of a {hip, or all thofe parts both within and without which lie towards the ftern, in oppofition to afore ; which fee.—Abaft, is alfo ufed as a prepofition, and fignifies further aft, or nearer the jlcrn ; as, the barri¬ cade Hands abaft the main-maft, i. e. behind it, or nearer the ftern",Aba,"GR,NG",4,"Greece,Nigeria","Europe,Africa"
"ABALLABA, the ancient name of Appleby, a town in Weftmorland, remarkable only for its anti¬ quity, having been a Roman ftation. W. Long. 1. 4",Roman,RO,4,Romania,Europe
"ABALUS, in Ancient Geography, fuppofed by the ancients to be an illand in the German ocean, called by Timseus Bajiha, and by Xenophon Lampfacenus Bahia ; now the peninfula of Scandinavia. Here, ac¬ cording to Pliny, fome imagined that amber dropped from the trees",,DE,4,Germany,Europe
"AB ANTES, a people who came originally from Thrace, and fettled in Phocaea, a country of Greece, v/here they built a town which they called Aba, after the name of Abas their leader ; and if we may credit fome ancient authors, the Abantes went afterwards in¬ to the illand Eubcea, now called Negropont: others lay the iVbantes of Euboea came from Athens. The A bantes were a very warlike people, clofing with their enemies, and fighting hand to hand","Aba, Athens","GR,NG,US",4,"Greece,Nigeria,United States","Europe,Africa,North America"
"AB ANTI AS, or Abantis, in Ancient Geography^ a name of the bland Euboea in the Egean fea, extending along the coaft of Greece, from the promontory Sunium in Attica to Theffaly, and feparated from Bceotia by a narrow ftrait called Euriptis. From its length the illand was formerly called Macris ; afterwards Aban- ha.i or Abantis, from the Abantes, a people originally of Thrace, called by Homer 07ri<r6tv Koptuylt?, from wearing their hair long behind, having in a battle ex- ^ciienced thq incpnvenience of wearing long hair be- 5 1 . A B A fore. From cutting their hair before, they were call- Abaptifton ed Curetes. ai ^ ABAPTISTON, in Surgery, the perforating part ",,GR,4,Greece,Europe
"ABARCA, an ancient kind of flioe ufed in Spain, for palling the mountains with. It was made of raw hides, and bound with cords, which fecured the feet of travellers againft the fnowr",,ES,4,Spain,Europe
